day,year,rbp_eib,qap_eib,per_sector_pledge,network_pledge_fil,daily_issuance,circ_supply
2986,8.1752,2.1700,2.1700,1.22819433,87839875.98,30434.51,986737689.68
2987,8.1780,2.1700,2.1700,1.22822693,87842822.57,30426.56,986766116.25
2988,8.1807,2.1700,2.1700,1.22825953,87845768.09,30418.63,986794534.87
2989,8.1834,2.1700,2.1700,1.22829212,87848712.56,30410.69,986822945.56
2990,8.1862,2.1700,2.1700,1.22832470,87851655.96,30402.76,986851348.32
2991,8.1889,2.1700,2.1700,1.22835727,87854598.31,30394.82,986879743.14
2992,8.1916,2.1700,2.1700,1.22838984,87857539.59,30386.89,986908130.04
2993,8.1944,2.1700,2.1700,1.22842239,87860479.82,30378.97,986936509.00
2994,8.1971,2.1700,2.1700,1.22845494,87863419.00,30371.04,986964880.05
2995,8.1999,2.1700,2.1700,1.22848748,87866357.12,30363.12,986993243.17
2996,8.2026,2.1700,2.1700,1.22852001,87869294.18,30355.20,987021598.37
2997,8.2053,2.1700,2.1700,1.22855253,87872230.19,30347.29,987049945.66
2998,8.2081,2.1700,2.1700,1.22858505,87875165.15,30339.37,987078285.03
2999,8.2108,2.1700,2.1700,1.22861755,87878099.05,30331.46,987106616.48
3000,8.2136,2.1700,2.1700,1.22865005,87881031.91,30323.55,987134940.03
3001,8.2163,2.1700,2.1700,1.22868254,87883963.71,30315.64,987163255.67
3002,8.2190,2.1700,2.1700,1.22871502,87886894.47,30307.74,987191563.41
3003,8.2218,2.1700,2.1700,1.22874749,87889824.17,30299.83,987219863.24
3004,8.2245,2.1700,2.1700,1.22877995,87892752.83,30291.93,987248155.18
3005,8.2272,2.1700,2.1700,1.22881240,87895680.44,30284.04,987276439.21
3006,8.2300,2.1700,2.1700,1.22884485,87898607.00,30276.14,987304715.35
3007,8.2327,2.1700,2.1700,1.22887729,87901532.52,30268.25,987332983.60
3008,8.2355,2.1700,2.1700,1.22890971,87904456.99,30260.36,987361243.96
3009,8.2382,2.1700,2.1700,1.22894213,87907380.42,30252.47,987389496.43
3010,8.2409,2.1700,2.1700,1.22897455,87910302.80,30244.58,987417741.01
3011,8.2437,2.1700,2.1700,1.22900695,87913224.14,30236.70,987445977.71
3012,8.2464,2.1700,2.1700,1.22903934,87916144.44,30228.82,987474206.53
3013,8.2491,2.1700,2.1700,1.22907173,87919063.70,30220.94,987502427.47
3014,8.2519,2.1700,2.1700,1.22910411,87921981.92,30213.06,987530640.53
3015,8.2546,2.1700,2.1700,1.22913648,87924899.10,30205.19,987558845.72
3016,8.2574,2.1700,2.1700,1.22916884,87927815.24,30197.32,987587043.04
3017,8.2601,2.1700,2.1700,1.22920119,87930730.34,30189.45,987615232.49
3018,8.2628,2.1700,2.1700,1.22923354,87933644.41,30181.58,987643414.07
3019,8.2656,2.1700,2.1700,1.22926587,87936557.44,30173.72,987671587.79
3020,8.2683,2.1700,2.1700,1.22929820,87939469.43,30165.86,987699753.65
3021,8.2710,2.1700,2.1700,1.22933052,87942380.39,30158.00,987727911.65
3022,8.2738,2.1700,2.1700,1.22936283,87945290.32,30150.14,987756061.79
3023,8.2765,2.1700,2.1700,1.22939513,87948199.21,30142.29,987784204.08
3024,8.2793,2.1700,2.1700,1.22942742,87951107.07,30134.43,987812338.51
3025,8.2820,2.1700,2.1700,1.22945971,87954013.89,30126.59,987840465.10
3026,8.2847,2.1700,2.1700,1.22949198,87956919.69,30118.74,987868583.84
3027,8.2875,2.1700,2.1700,1.22952425,87959824.46,30110.89,987896694.73
3028,8.2902,2.1700,2.1700,1.22955651,87962728.20,30103.05,987924797.78
3029,8.2930,2.1700,2.1700,1.22958876,87965630.90,30095.21,987952892.99
3030,8.2957,2.1700,2.1700,1.22962101,87968532.59,30087.37,987980980.36
3031,8.2984,2.1700,2.1700,1.22965324,87971433.24,30079.54,988009059.90
3032,8.3012,2.1700,2.1700,1.22968547,87974332.87,30071.70,988037131.60
3033,8.3039,2.1700,2.1700,1.22971768,87977231.47,30063.87,988065195.47
3034,8.3066,2.1700,2.1700,1.22974989,87980129.05,30056.04,988093251.52
3035,8.3094,2.1700,2.1700,1.22978209,87983025.60,30048.22,988121299.74
3036,8.3121,2.1700,2.1700,1.22981429,87985921.13,30040.40,988149340.13
3037,8.3149,2.1700,2.1700,1.22984647,87988815.64,30032.57,988177372.71
3038,8.3176,2.1700,2.1700,1.22987865,87991709.13,30024.76,988205397.46
3039,8.3203,2.1700,2.1700,1.22991081,87994601.59,30016.94,988233414.40
3040,8.3231,2.1700,2.1700,1.22994297,87997493.04,30009.13,988261423.53
3041,8.3258,2.1700,2.1700,1.22997512,88000383.46,30001.31,988289424.84
3042,8.3285,2.1700,2.1700,1.23000726,88003272.87,29993.50,988317418.35
3043,8.3313,2.1700,2.1700,1.23003940,88006161.26,29985.70,988345404.05
3044,8.3340,2.1700,2.1700,1.23007152,88009048.63,29977.89,988373381.94
3045,8.3368,2.1700,2.1700,1.23010364,88011934.99,29970.09,988401352.03
3046,8.3395,2.1700,2.1700,1.23013575,88014820.33,29962.29,988429314.32
3047,8.3422,2.1700,2.1700,1.23016785,88017704.65,29954.49,988457268.82
3048,8.3450,2.1700,2.1700,1.23019994,88020587.96,29946.70,988485215.52
3049,8.3477,2.1700,2.1700,1.23023202,88023470.26,29938.91,988513154.43
3050,8.3504,2.1700,2.1700,1.23026409,88026351.54,29931.12,988541085.54
3051,8.3532,2.1700,2.1700,1.23029616,88029231.82,29923.33,988569008.87
3052,8.3559,2.1700,2.1700,1.23032822,88032111.08,29915.54,988596924.42
3053,8.3587,2.1700,2.1700,1.23036027,88034989.33,29907.76,988624832.18
3054,8.3614,2.1700,2.1700,1.23039231,88037866.57,29899.98,988652732.16
3055,8.3641,2.1700,2.1700,1.23042434,88040742.80,29892.20,988680624.36
3056,8.3669,2.1700,2.1700,1.23045637,88043618.03,29884.43,988708508.79
3057,8.3696,2.1700,2.1700,1.23048838,88046492.25,29876.65,988736385.44
3058,8.3723,2.1700,2.1700,1.23052039,88049365.45,29868.88,988764254.32
3059,8.3751,2.1700,2.1700,1.23055239,88052237.66,29861.11,988792115.44
3060,8.3778,2.1700,2.1700,1.23058438,88055108.86,29853.35,988819968.78
3061,8.3806,2.1700,2.1700,1.23061636,88057979.05,29845.58,988847814.36
3062,8.3833,2.1700,2.1700,1.23064833,88060848.24,29837.82,988875652.18
3063,8.3860,2.1700,2.1700,1.23068030,88063716.43,29830.06,988903482.25
3064,8.3888,2.1700,2.1700,1.23071226,88066583.61,29822.30,988931304.55
3065,8.3915,2.1700,2.1700,1.23074421,88069449.80,29814.55,988959119.10
3066,8.3943,2.1700,2.1700,1.23077615,88072314.98,29806.80,988986925.90
3067,8.3970,2.1700,2.1700,1.23080808,88075179.16,29799.05,989014724.94
3068,8.3997,2.1700,2.1700,1.23084000,88078042.34,29791.30,989042516.24
3069,8.4025,2.1700,2.1700,1.23087192,88080904.53,29783.55,989070299.80
3070,8.4052,2.1700,2.1700,1.23090382,88083765.71,29775.81,989098075.61
3071,8.4079,2.1700,2.1700,1.23093572,88086625.90,29768.07,989125843.68
3072,8.4107,2.1700,2.1700,1.23096761,88089485.09,29760.33,989153604.02
3073,8.4134,2.1700,2.1700,1.23099950,88092343.29,29752.60,989181356.61
3074,8.4162,2.1700,2.1700,1.23103137,88095200.49,29744.86,989209101.48
3075,8.4189,2.1700,2.1700,1.23106323,88098056.69,29737.13,989236838.61
3076,8.4216,2.1700,2.1700,1.23109509,88100911.91,29729.40,989264568.02
3077,8.4244,2.1700,2.1700,1.23112694,88103766.13,29721.68,989292289.69
3078,8.4271,2.1700,2.1700,1.23115878,88106619.35,29713.95,989320003.65
3079,8.4298,2.1700,2.1700,1.23119061,88109471.59,29706.23,989347709.88
3080,8.4326,2.1700,2.1700,1.23122243,88112322.83,29698.51,989375408.40
3081,8.4353,2.1700,2.1700,1.23125425,88115173.09,29690.80,989403099.19
3082,8.4381,2.1700,2.1700,1.23128606,88118022.35,29683.08,989430782.27
3083,8.4408,2.1700,2.1700,1.23131785,88120870.63,29675.37,989458457.64
3084,8.4435,2.1700,2.1700,1.23134964,88123717.92,29667.66,989486125.30
3085,8.4463,2.1700,2.1700,1.23138143,88126564.22,29659.95,989513785.26
3086,8.4490,2.1700,2.1700,1.23141320,88129409.53,29652.25,989541437.50
3087,8.4517,2.1700,2.1700,1.23144496,88132253.86,29644.54,989569082.05
3088,8.4545,2.1700,2.1700,1.23147672,88135097.20,29636.84,989596718.89
3089,8.4572,2.1700,2.1700,1.23150847,88137939.56,29629.15,989624348.04
3090,8.4600,2.1700,2.1700,1.23154021,88140780.94,29621.45,989651969.49
3091,8.4627,2.1700,2.1700,1.23157194,88143621.33,29613.76,989679583.25
3092,8.4654,2.1700,2.1700,1.23160366,88146460.74,29606.07,989707189.31
3093,8.4682,2.1700,2.1700,1.23163538,88149299.16,29598.38,989734787.69
3094,8.4709,2.1700,2.1700,1.23166709,88152136.61,29590.69,989762378.38
3095,8.4736,2.1700,2.1700,1.23169878,88154973.08,29583.01,989789961.39
3096,8.4764,2.1700,2.1700,1.23173047,88157808.56,29575.32,989817536.71
3097,8.4791,2.1700,2.1700,1.23176216,88160643.07,29567.65,989845104.36
3098,8.4819,2.1700,2.1700,1.23179383,88163476.60,29559.97,989872664.33
3099,8.4846,2.1700,2.1700,1.23182549,88166309.15,29552.29,989900216.62
3100,8.4873,2.1700,2.1700,1.23185715,88169140.72,29544.62,989927761.24
3101,8.4901,2.1700,2.1700,1.23188880,88171971.32,29536.95,989955298.19
3102,8.4928,2.1700,2.1700,1.23192044,88174800.95,29529.28,989982827.48
3103,8.4956,2.1700,2.1700,1.23195207,88177629.59,29521.62,990010349.09
3104,8.4983,2.1700,2.1700,1.23198369,88180457.27,29513.96,990037863.05
3105,8.5010,2.1700,2.1700,1.23201531,88183283.97,29506.29,990065369.34
3106,8.5038,2.1700,2.1700,1.23204692,88186109.70,29498.64,990092867.98
3107,8.5065,2.1700,2.1700,1.23207852,88188934.45,29490.98,990120358.96
3108,8.5092,2.1700,2.1700,1.23211011,88191758.23,29483.33,990147842.29
3109,8.5120,2.1700,2.1700,1.23214169,88194581.05,29475.68,990175317.96
3110,8.5147,2.1700,2.1700,1.23217326,88197402.89,29468.03,990202785.99
3111,8.5175,2.1700,2.1700,1.23220483,88200223.77,29460.38,990230246.37
3112,8.5202,2.1700,2.1700,1.23223638,88203043.67,29452.74,990257699.10
3113,8.5229,2.1700,2.1700,1.23226793,88205862.61,29445.09,990285144.20
3114,8.5257,2.1700,2.1700,1.23229947,88208680.58,29437.45,990312581.65
3115,8.5284,2.1700,2.1700,1.23233101,88211497.58,29429.82,990340011.47
3116,8.5311,2.1700,2.1700,1.23236253,88214313.62,29422.18,990367433.65
3117,8.5339,2.1700,2.1700,1.23239405,88217128.69,29414.55,990394848.19
3118,8.5366,2.1700,2.1700,1.23242555,88219942.80,29406.92,990422255.11
3119,8.5394,2.1700,2.1700,1.23245705,88222755.94,29399.29,990449654.40
3120,8.5421,2.1700,2.1700,1.23248854,88225568.12,29391.66,990477046.07
3121,8.5448,2.1700,2.1700,1.23252003,88228379.34,29384.04,990504430.11
3122,8.5476,2.1700,2.1700,1.23255150,88231189.59,29376.42,990531806.53
3123,8.5503,2.1700,2.1700,1.23258297,88233998.88,29368.80,990559175.33
3124,8.5530,2.1700,2.1700,1.23261442,88236807.22,29361.18,990586536.51
3125,8.5558,2.1700,2.1700,1.23264587,88239614.59,29353.57,990613890.08
3126,8.5585,2.1700,2.1700,1.23267731,88242421.00,29345.96,990641236.04
3127,8.5613,2.1700,2.1700,1.23270875,88245226.46,29338.35,990668574.39
3128,8.5640,2.1700,2.1700,1.23274017,88248030.96,29330.74,990695905.13
3129,8.5667,2.1700,2.1700,1.23277159,88250834.50,29323.14,990723228.26
3130,8.5695,2.1700,2.1700,1.23280300,88253637.08,29315.53,990750543.80
3131,8.5722,2.1700,2.1700,1.23283440,88256438.71,29307.93,990777851.73
3132,8.5749,2.1700,2.1700,1.23286579,88259239.38,29300.34,990805152.07
3133,8.5777,2.1700,2.1700,1.23289717,88262039.09,29292.74,990832444.81
3134,8.5804,2.1700,2.1700,1.23292855,88264837.86,29285.15,990859729.95
3135,8.5832,2.1700,2.1700,1.23295991,88267635.67,29277.56,990887007.51
3136,8.5859,2.1700,2.1700,1.23299127,88270432.52,29269.97,990914277.47
3137,8.5886,2.1700,2.1700,1.23302262,88273228.43,29262.38,990941539.85
3138,8.5914,2.1700,2.1700,1.23305396,88276023.38,29254.80,990968794.65
3139,8.5941,2.1700,2.1700,1.23308530,88278817.38,29247.21,990996041.86
3140,8.5969,2.1700,2.1700,1.23311662,88281610.44,29239.63,991023281.50
3141,8.5996,2.1700,2.1700,1.23314794,88284402.54,29232.06,991050513.56
3142,8.6023,2.1700,2.1700,1.23317925,88287193.69,29224.48,991077738.04
3143,8.6051,2.1700,2.1700,1.23321055,88289983.90,29216.91,991104954.95
3144,8.6078,2.1700,2.1700,1.23324184,88292773.15,29209.34,991132164.29
3145,8.6105,2.1700,2.1700,1.23327313,88295561.47,29201.77,991159366.06
3146,8.6133,2.1700,2.1700,1.23330440,88298348.83,29194.21,991186560.27
3147,8.6160,2.1700,2.1700,1.23333567,88301135.25,29186.64,991213746.91
3148,8.6188,2.1700,2.1700,1.23336693,88303920.72,29179.08,991240925.99
3149,8.6215,2.1700,2.1700,1.23339818,88306705.25,29171.52,991268097.52
3150,8.6242,2.1700,2.1700,1.23342943,88309488.84,29163.97,991295261.48
3151,8.6270,2.1700,2.1700,1.23346066,88312271.48,29156.41,991322417.90
3152,8.6297,2.1700,2.1700,1.23349189,88315053.18,29148.86,991349566.76
3153,8.6324,2.1700,2.1700,1.23352311,88317833.94,29141.31,991376708.07
3154,8.6352,2.1700,2.1700,1.23355432,88320613.76,29133.76,991403841.83
3155,8.6379,2.1700,2.1700,1.23358552,88323392.63,29126.22,991430968.05
3156,8.6407,2.1700,2.1700,1.23361671,88326170.57,29118.68,991458086.73
3157,8.6434,2.1700,2.1700,1.23364790,88328947.57,29111.14,991485197.86
3158,8.6461,2.1700,2.1700,1.23367908,88331723.63,29103.60,991512301.46
3159,8.6489,2.1700,2.1700,1.23371024,88334498.75,29096.06,991539397.52
3160,8.6516,2.1700,2.1700,1.23374141,88337272.93,29088.53,991566486.05
3161,8.6543,2.1700,2.1700,1.23377256,88340046.18,29081.00,991593567.05
3162,8.6571,2.1700,2.1700,1.23380370,88342818.49,29073.47,991620640.52
3163,8.6598,2.1700,2.1700,1.23383484,88345589.87,29065.94,991647706.46
3164,8.6626,2.1700,2.1700,1.23386597,88348360.31,29058.42,991674764.88
3165,8.6653,2.1700,2.1700,1.23389709,88351129.81,29050.90,991701815.77
3166,8.6680,2.1700,2.1700,1.23392820,88353898.38,29043.38,991728859.15
3167,8.6708,2.1700,2.1700,1.23395930,88356666.02,29035.86,991755895.01
3168,8.6735,2.1700,2.1700,1.23399040,88359432.73,29028.34,991782923.35
3169,8.6762,2.1700,2.1700,1.23402149,88362198.51,29020.83,991809944.18
3170,8.6790,2.1700,2.1700,1.23405257,88364963.35,29013.32,991836957.50
3171,8.6817,2.1700,2.1700,1.23408364,88367727.26,29005.81,991863963.31
3172,8.6845,2.1700,2.1700,1.23411470,88370490.25,28998.31,991890961.62
3173,8.6872,2.1700,2.1700,1.23414575,88373252.30,28990.80,991917952.42
3174,8.6899,2.1700,2.1700,1.23417680,88376013.43,28983.30,991944935.72
3175,8.6927,2.1700,2.1700,1.23420784,88378773.63,28975.80,991971911.52
3176,8.6954,2.1700,2.1700,1.23423887,88381532.90,28968.30,991998879.83
3177,8.6982,2.1700,2.1700,1.23426989,88384291.24,28960.81,992025840.64
3178,8.7009,2.1700,2.1700,1.23430090,88387048.66,28953.32,992052793.95
3179,8.7036,2.1700,2.1700,1.23433191,88389805.15,28945.83,992079739.78
3180,8.7064,2.1700,2.1700,1.23436291,88392560.72,28938.34,992106678.12
3181,8.7091,2.1700,2.1700,1.23439389,88395315.36,28930.85,992133608.97
3182,8.7118,2.1700,2.1700,1.23442488,88398069.08,28923.37,992160532.34
3183,8.7146,2.1700,2.1700,1.23445585,88400821.87,28915.89,992187448.23
3184,8.7173,2.1700,2.1700,1.23448681,88403573.74,28908.41,992214356.65
3185,8.7201,2.1700,2.1700,1.23451777,88406324.70,28900.93,992241257.58
3186,8.7228,2.1700,2.1700,1.23454872,88409074.73,28893.46,992268151.04
3187,8.7255,2.1700,2.1700,1.23457966,88411823.83,28885.99,992295037.03
3188,8.7283,2.1700,2.1700,1.23461059,88414572.02,28878.52,992321915.55
3189,8.7310,2.1700,2.1700,1.23464151,88417319.29,28871.05,992348786.60
3190,8.7337,2.1700,2.1700,1.23467243,88420065.64,28863.59,992375650.19
3191,8.7365,2.1700,2.1700,1.23470334,88422811.08,28856.12,992402506.31
3192,8.7392,2.1700,2.1700,1.23473423,88425555.59,28848.66,992429354.97
3193,8.7420,2.1700,2.1700,1.23476513,88428299.19,28841.21,992456196.18
3194,8.7447,2.1700,2.1700,1.23479601,88431041.87,28833.75,992483029.93
3195,8.7474,2.1700,2.1700,1.23482688,88433783.63,28826.30,992509856.22
3196,8.7502,2.1700,2.1700,1.23485775,88436524.48,28818.84,992536675.07
3197,8.7529,2.1700,2.1700,1.23488861,88439264.42,28811.39,992563486.46
3198,8.7556,2.1700,2.1700,1.23491946,88442003.44,28803.95,992590290.41
3199,8.7584,2.1700,2.1700,1.23495030,88444741.54,28796.50,992617086.91
3200,8.7611,2.1700,2.1700,1.23498114,88447478.74,28789.06,992643875.97
3201,8.7639,2.1700,2.1700,1.23501196,88450215.02,28781.62,992670657.60
3202,8.7666,2.1700,2.1700,1.23504278,88452950.39,28774.18,992697431.78
3203,8.7693,2.1700,2.1700,1.23507359,88455684.85,28766.75,992724198.53
3204,8.7721,2.1700,2.1700,1.23510439,88458418.40,28759.31,992750957.84
3205,8.7748,2.1700,2.1700,1.23513518,88461151.04,28751.88,992777709.72
3206,8.7775,2.1700,2.1700,1.23516597,88463882.77,28744.45,992804454.18
3207,8.7803,2.1700,2.1700,1.23519675,88466613.59,28737.03,992831191.21
3208,8.7830,2.1700,2.1700,1.23522752,88469343.50,28729.60,992857920.81
3209,8.7858,2.1700,2.1700,1.23525828,88472072.50,28722.18,992884642.99
3210,8.7885,2.1700,2.1700,1.23528903,88474800.60,28714.76,992911357.75
3211,8.7912,2.1700,2.1700,1.23531977,88477527.79,28707.34,992938065.10
3212,8.7940,2.1700,2.1700,1.23535051,88480254.08,28699.93,992964765.03
3213,8.7967,2.1700,2.1700,1.23538124,88482979.46,28692.52,992991457.54
3214,8.7995,2.1700,2.1700,1.23541196,88485703.93,28685.11,993018142.65
3215,8.8022,2.1700,2.1700,1.23544267,88488427.50,28677.70,993044820.34
3216,8.8049,2.1700,2.1700,1.23547338,88491150.17,28670.29,993071490.63
3217,8.8077,2.1700,2.1700,1.23550407,88493871.93,28662.89,993098153.52
3218,8.8104,2.1700,2.1700,1.23553476,88496592.80,28655.48,993124809.00
3219,8.8131,2.1700,2.1700,1.23556544,88499312.76,28648.09,993151457.09
3220,8.8159,2.1700,2.1700,1.23559611,88502031.82,28640.69,993178097.78
3221,8.8186,2.1700,2.1700,1.23562677,88504749.97,28633.29,993204731.07
3222,8.8214,2.1700,2.1700,1.23565743,88507467.23,28625.90,993231356.97
3223,8.8241,2.1700,2.1700,1.23568808,88510183.59,28618.51,993257975.48
3224,8.8268,2.1700,2.1700,1.23571872,88512899.05,28611.12,993284586.60
3225,8.8296,2.1700,2.1700,1.23574935,88515613.61,28603.74,993311190.34
3226,8.8323,2.1700,2.1700,1.23577997,88518327.28,28596.35,993337786.69
3227,8.8350,2.1700,2.1700,1.23581059,88521040.04,28588.97,993364375.66
3228,8.8378,2.1700,2.1700,1.23584119,88523751.91,28581.59,993390957.25
3229,8.8405,2.1700,2.1700,1.23587179,88526462.89,28574.21,993417531.46
3230,8.8433,2.1700,2.1700,1.23590238,88529172.97,28566.84,993444098.30
3231,8.8460,2.1700,2.1700,1.23593296,88531882.15,28559.47,993470657.77
3232,8.8487,2.1700,2.1700,1.23596354,88534590.44,28552.10,993497209.86
3233,8.8515,2.1700,2.1700,1.23599411,88537297.83,28544.73,993523754.59
3234,8.8542,2.1700,2.1700,1.23602466,88540004.34,28537.36,993550291.95
3235,8.8569,2.1700,2.1700,1.23605521,88542709.95,28530.00,993576821.95
3236,8.8597,2.1700,2.1700,1.23608576,88545414.66,28522.64,993603344.59
3237,8.8624,2.1700,2.1700,1.23611629,88548118.49,28515.28,993629859.87
3238,8.8652,2.1700,2.1700,1.23614682,88550821.42,28507.92,993656367.79
3239,8.8679,2.1700,2.1700,1.23617733,88553523.47,28500.57,993682868.36
3240,8.8706,2.1700,2.1700,1.23620784,88556224.62,28493.21,993709361.57
3241,8.8734,2.1700,2.1700,1.23623835,88558924.89,28485.86,993735847.44
3242,8.8761,2.1700,2.1700,1.23626884,88561624.27,28478.52,993762325.95
3243,8.8789,2.1700,2.1700,1.23629933,88564322.75,28471.17,993788797.12
3244,8.8816,2.1700,2.1700,1.23632980,88567020.35,28463.83,993815260.95
3245,8.8843,2.1700,2.1700,1.23636027,88569717.07,28456.49,993841717.43
3246,8.8871,2.1700,2.1700,1.23639073,88572412.90,28449.15,993868166.58
3247,8.8898,2.1700,2.1700,1.23642119,88575107.84,28441.81,993894608.39
3248,8.8925,2.1700,2.1700,1.23645163,88577801.89,28434.48,993921042.87
3249,8.8953,2.1700,2.1700,1.23648207,88580495.06,28427.14,993947470.01
3250,8.8980,2.1700,2.1700,1.23651250,88583187.35,28419.81,993973889.82
3251,8.9008,2.1700,2.1700,1.23654292,88585878.75,28412.49,994000302.31
3252,8.9035,2.1700,2.1700,1.23657334,88588569.27,28405.16,994026707.47
3253,8.9062,2.1700,2.1700,1.23660374,88591258.91,28397.84,994053105.30
3254,8.9090,2.1700,2.1700,1.23663414,88593947.67,28390.51,994079495.82
3255,8.9117,2.1700,2.1700,1.23666453,88596635.54,28383.20,994105879.01
3256,8.9144,2.1700,2.1700,1.23669491,88599322.53,28375.88,994132254.89
3257,8.9172,2.1700,2.1700,1.23672528,88602008.64,28368.56,994158623.46
3258,8.9199,2.1700,2.1700,1.23675565,88604693.88,28361.25,994184984.71
3259,8.9227,2.1700,2.1700,1.23678600,88607378.23,28353.94,994211338.65
3260,8.9254,2.1700,2.1700,1.23681635,88610061.70,28346.63,994237685.29
3261,8.9281,2.1700,2.1700,1.23684669,88612744.30,28339.33,994264024.62
3262,8.9309,2.1700,2.1700,1.23687703,88615426.02,28332.03,994290356.64
3263,8.9336,2.1700,2.1700,1.23690735,88618106.86,28324.72,994316681.36
3264,8.9363,2.1700,2.1700,1.23693767,88620786.82,28317.43,994342998.79
3265,8.9391,2.1700,2.1700,1.23696798,88623465.91,28310.13,994369308.92
3266,8.9418,2.1700,2.1700,1.23699828,88626144.12,28302.83,994395611.75
3267,8.9446,2.1700,2.1700,1.23702857,88628821.46,28295.54,994421907.29
3268,8.9473,2.1700,2.1700,1.23705885,88631497.93,28288.25,994448195.54
3269,8.9500,2.1700,2.1700,1.23708913,88634173.51,28280.96,994474476.51
3270,8.9528,2.1700,2.1700,1.23711940,88636848.23,28273.68,994500750.19
3271,8.9555,2.1700,2.1700,1.23714966,88639522.07,28266.39,994527016.58
3272,8.9582,2.1700,2.1700,1.23717991,88642195.04,28259.11,994553275.69
3273,8.9610,2.1700,2.1700,1.23721016,88644867.14,28251.83,994579527.53
3274,8.9637,2.1700,2.1700,1.23724040,88647538.37,28244.56,994605772.08
3275,8.9665,2.1700,2.1700,1.23727062,88650208.73,28237.28,994632009.37
3276,8.9692,2.1700,2.1700,1.23730084,88652878.22,28230.01,994658239.38
3277,8.9719,2.1700,2.1700,1.23733106,88655546.83,28222.74,994684462.12
3278,8.9747,2.1700,2.1700,1.23736126,88658214.58,28215.47,994710677.59
3279,8.9774,2.1700,2.1700,1.23739146,88660881.46,28208.21,994736885.80
3280,8.9802,2.1700,2.1700,1.23742165,88663547.47,28200.94,994763086.74
3281,8.9829,2.1700,2.1700,1.23745183,88666212.62,28193.68,994789280.42
3282,8.9856,2.1700,2.1700,1.23748200,88668876.89,28186.42,994815466.84
3283,8.9884,2.1700,2.1700,1.23751217,88671540.31,28179.17,994841646.01
3284,8.9911,2.1700,2.1700,1.23754232,88674202.85,28171.91,994867817.92
3285,8.9938,2.1700,2.1700,1.23757247,88676864.53,28164.66,994893982.57
3286,8.9966,2.1700,2.1700,1.23760261,88679525.34,28157.41,994920139.98
3287,8.9993,2.1700,2.1700,1.23763275,88682185.29,28150.16,994946290.14
3288,9.0021,2.1700,2.1700,1.23766287,88684844.38,28142.91,994972433.05
3289,9.0048,2.1700,2.1700,1.23769299,88687502.60,28135.67,994998568.72
3290,9.0075,2.1700,2.1700,1.23772310,88690159.96,28128.43,995024697.15
3291,9.0103,2.1700,2.1700,1.23775320,88692816.46,28121.19,995050818.34
3292,9.0130,2.1700,2.1700,1.23778329,88695472.10,28113.95,995076932.29
3293,9.0157,2.1700,2.1700,1.23781337,88698126.87,28106.72,995103039.01
3294,9.0185,2.1700,2.1700,1.23784345,88700780.79,28099.48,995129138.49
3295,9.0212,2.1700,2.1700,1.23787352,88703433.84,28092.25,995155230.74
3296,9.0240,2.1700,2.1700,1.23790358,88706086.04,28085.02,995181315.77
3297,9.0267,2.1700,2.1700,1.23793363,88708737.37,28077.80,995207393.57
3298,9.0294,2.1700,2.1700,1.23796368,88711387.85,28070.57,995233464.14
3299,9.0322,2.1700,2.1700,1.23799372,88714037.47,28063.35,995259527.49
3300,9.0349,2.1700,2.1700,1.23802375,88716686.23,28056.13,995285583.63
3301,9.0376,2.1700,2.1700,1.23805377,88719334.13,28048.92,995311632.54
3302,9.0404,2.1700,2.1700,1.23808378,88721981.18,28041.70,995337674.24
3303,9.0431,2.1700,2.1700,1.23811379,88724627.37,28034.49,995363708.73
3304,9.0459,2.1700,2.1700,1.23814378,88727272.71,28027.28,995389736.01
3305,9.0486,2.1700,2.1700,1.23817377,88729917.19,28020.07,995415756.08
3306,9.0513,2.1700,2.1700,1.23820375,88732560.81,28012.86,995441768.94
3307,9.0541,2.1700,2.1700,1.23823373,88735203.58,28005.66,995467774.59
3308,9.0568,2.1700,2.1700,1.23826369,88737845.50,27998.46,995493773.05
3309,9.0595,2.1700,2.1700,1.23829365,88740486.57,27991.26,995519764.31
3310,9.0623,2.1700,2.1700,1.23832360,88743126.78,27984.06,995545748.36
3311,9.0650,2.1700,2.1700,1.23835354,88745766.14,27976.86,995571725.22
3312,9.0678,2.1700,2.1700,1.23838348,88748404.65,27969.67,995597694.89
3313,9.0705,2.1700,2.1700,1.23841340,88751042.31,27962.48,995623657.37
3314,9.0732,2.1700,2.1700,1.23844332,88753679.12,27955.29,995649612.66
3315,9.0760,2.1700,2.1700,1.23847323,88756315.08,27948.10,995675560.76
3316,9.0787,2.1700,2.1700,1.23850313,88758950.19,27940.92,995701501.68
3317,9.0815,2.1700,2.1700,1.23853303,88761584.45,27933.73,995727435.41
3318,9.0842,2.1700,2.1700,1.23856291,88764217.86,27926.55,995753361.97
3319,9.0869,2.1700,2.1700,1.23859279,88766850.43,27919.38,995779281.34
3320,9.0897,2.1700,2.1700,1.23862266,88769482.14,27912.20,995805193.54
3321,9.0924,2.1700,2.1700,1.23865252,88772113.01,27905.03,995831098.57
3322,9.0951,2.1700,2.1700,1.23868238,88774743.04,27897.86,995856996.43
3323,9.0979,2.1700,2.1700,1.23871223,88777372.21,27890.69,995882887.11
3324,9.1006,2.1700,2.1700,1.23874206,88780000.54,27883.52,995908770.63
3325,9.1034,2.1700,2.1700,1.23877190,88782628.03,27876.35,995934646.99
