day,year,rbp_eib,qap_eib,per_sector_pledge,network_pledge_fil,daily_issuance,circ_supply
2965,8.1177,1.4305,12.1554,0.21805681,9863913.76,27978.50,981108234.09
2966,8.1205,1.4303,12.1537,0.21809240,9863644.92,27970.20,981134204.29
2967,8.1232,1.4301,12.1519,0.21812798,9863377.07,27961.89,981160166.18
2968,8.1259,1.4299,12.1502,0.21816357,9863110.18,27953.59,981186119.77
2969,8.1287,1.4297,12.1485,0.21819917,9862844.27,27945.29,981212065.06
2970,8.1314,1.4295,12.1468,0.21823477,9862579.32,27937.00,981238002.06
2971,8.1342,1.4293,12.1451,0.21827038,9862315.34,27928.71,981263930.77
2972,8.1369,1.4291,12.1434,0.21830599,9862052.32,27920.42,981289851.18
2973,8.1396,1.4289,12.1417,0.21834160,9861790.27,27912.13,981315763.31
2974,8.1424,1.4287,12.1400,0.21837722,9861529.18,27903.84,981341667.16
2975,8.1451,1.4285,12.1383,0.21841285,9861269.04,27895.56,981367562.72
2976,8.1478,1.4283,12.1366,0.21844847,9861009.86,27887.28,981393450.00
2977,8.1506,1.4281,12.1349,0.21848411,9860751.64,27879.01,981419329.01
2978,8.1533,1.4279,12.1332,0.21851975,9860494.36,27870.73,981445199.74
2979,8.1561,1.4277,12.1315,0.21855539,9860238.04,27862.46,981471062.20
2980,8.1588,1.4275,12.1298,0.21859104,9859982.67,27854.19,981496916.39
2981,8.1615,1.4273,12.1281,0.21862669,9859728.24,27845.92,981522762.31
2982,8.1643,1.4271,12.1264,0.21866235,9859474.75,27837.66,981548599.98
2983,8.1670,1.4269,12.1247,0.21869801,9859222.21,27829.40,981574429.38
2984,8.1697,1.4267,12.1229,0.21873368,9858970.61,27821.14,981600250.52
2985,8.1725,1.4265,12.1212,0.21876935,9858719.95,27812.89,981626063.40
2986,8.1752,1.4263,12.1195,0.21880503,9858470.22,27804.63,981651868.03
2987,8.1780,1.4261,12.1178,0.21884071,9858221.43,27796.38,981677664.41
2988,8.1807,1.4259,12.1161,0.21887640,9857973.57,27788.13,981703452.55
2989,8.1834,1.4257,12.1144,0.21891209,9857726.64,27779.89,981729232.44
2990,8.1862,1.4255,12.1127,0.21894779,9857480.64,27771.64,981755004.08
2991,8.1889,1.4253,12.1110,0.21898349,9857235.57,27763.40,981780767.49
2992,8.1916,1.4251,12.1093,0.21901919,9856991.42,27755.17,981806522.65
2993,8.1944,1.4249,12.1076,0.21905490,9856748.19,27746.93,981832269.58
2994,8.1971,1.4247,12.1059,0.21909062,9856505.89,27738.70,981858008.28
2995,8.1999,1.4245,12.1042,0.21912634,9856264.50,27730.47,981883738.75
2996,8.2026,1.4243,12.1025,0.21916206,9856024.03,27722.24,981909460.99
2997,8.2053,1.4241,12.1008,0.21919779,9855784.48,27714.02,981935175.01
2998,8.2081,1.4239,12.0991,0.21923352,9855545.84,27705.80,981960880.81
2999,8.2108,1.4237,12.0974,0.21926926,9855308.11,27697.58,981986578.38
3000,8.2136,1.4235,12.0957,0.21930501,9855071.29,27689.36,982012267.74
3001,8.2163,1.4233,12.0940,0.21934075,9854835.38,27681.14,982037948.89
3002,8.2190,1.4231,12.0923,0.21937651,9854600.37,27672.93,982063621.82
3003,8.2218,1.4229,12.0906,0.21941227,9854366.27,27664.72,982089286.55
3004,8.2245,1.4227,12.0889,0.21944803,9854133.07,27656.52,982114943.06
3005,8.2272,1.4225,12.0872,0.21948380,9853900.77,27648.31,982140591.38
3006,8.2300,1.4223,12.0855,0.21951957,9853669.37,27640.11,982166231.49
3007,8.2327,1.4221,12.0838,0.21955534,9853438.87,27631.91,982191863.40
3008,8.2355,1.4219,12.0821,0.21959113,9853209.26,27623.72,982217487.12
3009,8.2382,1.4217,12.0804,0.21962691,9852980.54,27615.52,982243102.64
3010,8.2409,1.4215,12.0787,0.21966270,9852752.71,27607.33,982268709.98
3011,8.2437,1.4213,12.0770,0.21969850,9852525.77,27599.14,982294309.12
3012,8.2464,1.4211,12.0753,0.21973430,9852299.72,27590.96,982319900.08
3013,8.2491,1.4209,12.0736,0.21977010,9852074.55,27582.78,982345482.86
3014,8.2519,1.4207,12.0719,0.21980591,9851850.27,27574.60,982371057.45
3015,8.2546,1.4205,12.0702,0.21984173,9851626.87,27566.42,982396623.87
3016,8.2574,1.4203,12.0686,0.21987755,9851404.34,27558.24,982422182.11
3017,8.2601,1.4201,12.0669,0.21991337,9851182.70,27550.07,982447732.18
3018,8.2628,1.4199,12.0652,0.21994920,9850961.93,27541.90,982473274.08
3019,8.2656,1.4197,12.0635,0.21998504,9850742.04,27533.73,982498807.81
3020,8.2683,1.4195,12.0618,0.22002087,9850523.01,27525.57,982524333.38
3021,8.2710,1.4193,12.0601,0.22005672,9850304.86,27517.40,982549850.78
3022,8.2738,1.4191,12.0584,0.22009257,9850087.58,27509.24,982575360.02
3023,8.2765,1.4189,12.0567,0.22012842,9849871.16,27501.09,982600861.11
3024,8.2793,1.4187,12.0550,0.22016428,9849655.61,27492.93,982626354.04
3025,8.2820,1.4185,12.0533,0.22020014,9849440.92,27484.78,982651838.82
3026,8.2847,1.4183,12.0516,0.22023601,9849227.09,27476.63,982677315.45
3027,8.2875,1.4181,12.0499,0.22027188,9849014.13,27468.48,982702783.93
3028,8.2902,1.4179,12.0482,0.22030775,9848802.02,27460.34,982728244.27
3029,8.2930,1.4177,12.0465,0.22034363,9848590.76,27452.20,982753696.46
3030,8.2957,1.4175,12.0448,0.22037952,9848380.36,27444.06,982779140.52
3031,8.2984,1.4173,12.0431,0.22041541,9848170.82,27435.92,982804576.44
3032,8.3012,1.4171,12.0414,0.22045131,9847962.12,27427.79,982830004.23
3033,8.3039,1.4169,12.0398,0.22048721,9847754.27,27419.65,982855423.88
3034,8.3066,1.4167,12.0381,0.22052311,9847547.27,27411.52,982880835.41
3035,8.3094,1.4165,12.0364,0.22055902,9847341.12,27403.40,982906238.80
3036,8.3121,1.4163,12.0347,0.22059494,9847135.80,27395.27,982931634.08
3037,8.3149,1.4161,12.0330,0.22063086,9846931.33,27387.15,982957021.23
3038,8.3176,1.4159,12.0313,0.22066678,9846727.70,27379.03,982982400.26
3039,8.3203,1.4157,12.0296,0.22070271,9846524.91,27370.92,983007771.18
3040,8.3231,1.4155,12.0279,0.22073864,9846322.96,27362.80,983033133.99
3041,8.3258,1.4153,12.0262,0.22077458,9846121.83,27354.69,983058488.68
3042,8.3285,1.4152,12.0245,0.22081052,9845921.55,27346.58,983083835.26
3043,8.3313,1.4150,12.0228,0.22084647,9845722.09,27338.48,983109173.74
3044,8.3340,1.4148,12.0212,0.22088242,9845523.46,27330.38,983134504.12
3045,8.3368,1.4146,12.0195,0.22091838,9845325.66,27322.27,983159826.39
3046,8.3395,1.4144,12.0178,0.22095434,9845128.69,27314.18,983185140.57
3047,8.3422,1.4142,12.0161,0.22099031,9844932.54,27306.08,983210446.65
3048,8.3450,1.4140,12.0144,0.22102628,9844737.21,27297.99,983235744.64
3049,8.3477,1.4138,12.0127,0.22106225,9844542.71,27289.90,983261034.53
3050,8.3504,1.4136,12.0110,0.22109823,9844349.02,27281.81,983286316.34
3051,8.3532,1.4134,12.0093,0.22113422,9844156.15,27273.72,983311590.06
3052,8.3559,1.4132,12.0077,0.22117021,9843964.09,27265.64,983336855.70
3053,8.3587,1.4130,12.0060,0.22120621,9843772.85,27257.56,983362113.26
3054,8.3614,1.4128,12.0043,0.22124220,9843582.43,27249.48,983387362.74
3055,8.3641,1.4126,12.0026,0.22127821,9843392.81,27241.41,983412604.15
3056,8.3669,1.4124,12.0009,0.22131422,9843204.00,27233.33,983437837.48
3057,8.3696,1.4122,11.9992,0.22135023,9843016.00,27225.26,983463062.74
3058,8.3723,1.4120,11.9975,0.22138625,9842828.80,27217.20,983488279.94
3059,8.3751,1.4118,11.9958,0.22142227,9842642.41,27209.13,983513489.07
3060,8.3778,1.4116,11.9942,0.22145830,9842456.82,27201.07,983538690.14
3061,8.3806,1.4114,11.9925,0.22149433,9842272.03,27193.01,983563883.14
3062,8.3833,1.4112,11.9908,0.22153037,9842088.03,27184.95,983589068.09
3063,8.3860,1.4110,11.9891,0.22156641,9841904.84,27176.89,983614244.99
3064,8.3888,1.4108,11.9874,0.22160246,9841722.44,27168.84,983639413.83
3065,8.3915,1.4106,11.9857,0.22163851,9841540.83,27160.79,983664574.62
3066,8.3943,1.4104,11.9841,0.22167457,9841360.02,27152.74,983689727.37
3067,8.3970,1.4102,11.9824,0.22171063,9841179.99,27144.70,983714872.07
3068,8.3997,1.4100,11.9807,0.22174670,9841000.76,27136.66,983740008.72
3069,8.4025,1.4098,11.9790,0.22178277,9840822.31,27128.62,983765137.34
3070,8.4052,1.4096,11.9773,0.22181884,9840644.65,27120.58,983790257.92
3071,8.4079,1.4094,11.9756,0.22185492,9840467.77,27112.55,983815370.47
3072,8.4107,1.4092,11.9740,0.22189101,9840291.67,27104.51,983840474.98
3073,8.4134,1.4090,11.9723,0.22192710,9840116.35,27096.48,983865571.47
3074,8.4162,1.4088,11.9706,0.22196319,9839941.81,27088.46,983890659.93
3075,8.4189,1.4086,11.9689,0.22199929,9839768.05,27080.43,983915740.36
3076,8.4216,1.4084,11.9672,0.22203539,9839595.06,27072.41,983940812.77
3077,8.4244,1.4082,11.9655,0.22207150,9839422.85,27064.39,983965877.16
3078,8.4271,1.4080,11.9639,0.22210761,9839251.41,27056.37,983990933.54
3079,8.4298,1.4078,11.9622,0.22214373,9839080.74,27048.36,984015981.90
3080,8.4326,1.4076,11.9605,0.22217986,9838910.84,27040.35,984041022.24
3081,8.4353,1.4074,11.9588,0.22221598,9838741.70,27032.34,984066054.58
3082,8.4381,1.4072,11.9571,0.22225211,9838573.34,27024.33,984091078.91
3083,8.4408,1.4070,11.9555,0.22228825,9838405.73,27016.33,984116095.24
3084,8.4435,1.4068,11.9538,0.22232439,9838238.89,27008.33,984141103.57
3085,8.4463,1.4066,11.9521,0.22236054,9838072.81,27000.33,984166103.89
3086,8.4490,1.4064,11.9504,0.22239669,9837907.49,26992.33,984191096.22
3087,8.4517,1.4062,11.9487,0.22243285,9837742.92,26984.34,984216080.56
3088,8.4545,1.4060,11.9471,0.22246901,9837579.11,26976.34,984241056.90
3089,8.4572,1.4058,11.9454,0.22250517,9837416.06,26968.35,984266025.26
3090,8.4600,1.4056,11.9437,0.22254134,9837253.76,26960.37,984290985.63
3091,8.4627,1.4054,11.9420,0.22257752,9837092.21,26952.38,984315938.01
3092,8.4654,1.4052,11.9403,0.22261369,9836931.41,26944.40,984340882.41
3093,8.4682,1.4050,11.9387,0.22264988,9836771.35,26936.42,984365818.84
3094,8.4709,1.4048,11.9370,0.22268607,9836612.05,26928.45,984390747.28
3095,8.4736,1.4046,11.9353,0.22272226,9836453.48,26920.47,984415667.76
3096,8.4764,1.4045,11.9336,0.22275846,9836295.67,26912.50,984440580.26
3097,8.4791,1.4043,11.9320,0.22279466,9836138.59,26904.53,984465484.79
3098,8.4819,1.4041,11.9303,0.22283087,9835982.25,26896.57,984490381.35
3099,8.4846,1.4039,11.9286,0.22286708,9835826.66,26888.60,984515269.96
3100,8.4873,1.4037,11.9269,0.22290330,9835671.79,26880.64,984540150.60
3101,8.4901,1.4035,11.9253,0.22293952,9835517.67,26872.68,984565023.28
3102,8.4928,1.4033,11.9236,0.22297575,9835364.28,26864.72,984589888.00
3103,8.4956,1.4031,11.9219,0.22301198,9835211.62,26856.77,984614744.77
3104,8.4983,1.4029,11.9202,0.22304821,9835059.69,26848.82,984639593.59
3105,8.5010,1.4027,11.9185,0.22308445,9834908.49,26840.87,984664434.46
3106,8.5038,1.4025,11.9169,0.22312070,9834758.02,26832.92,984689267.38
3107,8.5065,1.4023,11.9152,0.22315695,9834608.27,26824.98,984714092.36
3108,8.5092,1.4021,11.9135,0.22319320,9834459.25,26817.04,984738909.40
3109,8.5120,1.4019,11.9119,0.22322946,9834310.95,26809.10,984763718.50
3110,8.5147,1.4017,11.9102,0.22326573,9834163.38,26801.16,984788519.67
3111,8.5175,1.4015,11.9085,0.22330200,9834016.52,26793.23,984813312.89
3112,8.5202,1.4013,11.9068,0.22333827,9833870.38,26785.30,984838098.19
3113,8.5229,1.4011,11.9052,0.22337455,9833724.96,26777.37,984862875.56
3114,8.5257,1.4009,11.9035,0.22341083,9833580.26,26769.44,984887645.00
3115,8.5284,1.4007,11.9018,0.22344712,9833436.26,26761.52,984912406.52
3116,8.5311,1.4005,11.9001,0.22348341,9833292.98,26753.60,984937160.12
3117,8.5339,1.4003,11.8985,0.22351971,9833150.42,26745.68,984961905.80
3118,8.5366,1.4001,11.8968,0.22355601,9833008.56,26737.76,984986643.56
3119,8.5394,1.3999,11.8951,0.22359232,9832867.41,26729.85,985011373.41
3120,8.5421,1.3997,11.8935,0.22362863,9832726.96,26721.94,985036095.34
3121,8.5448,1.3995,11.8918,0.22366495,9832587.22,26714.03,985060809.37
3122,8.5476,1.3993,11.8901,0.22370127,9832448.18,26706.12,985085515.49
3123,8.5503,1.3991,11.8884,0.22373759,9832309.85,26698.22,985110213.71
3124,8.5530,1.3989,11.8868,0.22377392,9832172.22,26690.32,985134904.02
3125,8.5558,1.3987,11.8851,0.22381026,9832035.28,26682.42,985159586.44
3126,8.5585,1.3985,11.8834,0.22384660,9831899.04,26674.52,985184260.96
3127,8.5613,1.3983,11.8818,0.22388294,9831763.50,26666.63,985208927.58
3128,8.5640,1.3982,11.8801,0.22391929,9831628.65,26658.73,985233586.32
3129,8.5667,1.3980,11.8784,0.22395564,9831494.50,26650.85,985258237.16
3130,8.5695,1.3978,11.8768,0.22399200,9831361.03,26642.96,985282880.12
3131,8.5722,1.3976,11.8751,0.22402837,9831228.26,26635.07,985307515.20
3132,8.5749,1.3974,11.8734,0.22406473,9831096.17,26627.19,985332142.39
3133,8.5777,1.3972,11.8717,0.22410111,9830964.78,26619.31,985356761.70
3134,8.5804,1.3970,11.8701,0.22413748,9830834.06,26611.44,985381373.14
3135,8.5832,1.3968,11.8684,0.22417387,9830704.04,26603.56,985405976.70
3136,8.5859,1.3966,11.8667,0.22421025,9830574.69,26595.69,985430572.40
3137,8.5886,1.3964,11.8651,0.22424664,9830446.03,26587.82,985455160.22
3138,8.5914,1.3962,11.8634,0.22428304,9830318.04,26579.96,985479740.17
3139,8.5941,1.3960,11.8617,0.22431944,9830190.74,26572.09,985504312.27
3140,8.5969,1.3958,11.8601,0.22435585,9830064.11,26564.23,985528876.50
3141,8.5996,1.3956,11.8584,0.22439226,9829938.15,26556.37,985553432.87
3142,8.6023,1.3954,11.8567,0.22442867,9829812.87,26548.51,985577981.38
3143,8.6051,1.3952,11.8551,0.22446509,9829688.27,26540.66,985602522.04
3144,8.6078,1.3950,11.8534,0.22450152,9829564.33,26532.81,985627054.85
3145,8.6105,1.3948,11.8517,0.22453795,9829441.06,26524.96,985651579.81
3146,8.6133,1.3946,11.8501,0.22457438,9829318.47,26517.11,985676096.92
3147,8.6160,1.3944,11.8484,0.22461082,9829196.53,26509.27,985700606.18
3148,8.6188,1.3942,11.8467,0.22464726,9829075.27,26501.43,985725107.61
3149,8.6215,1.3940,11.8451,0.22468371,9828954.67,26493.59,985749601.19
3150,8.6242,1.3938,11.8434,0.22472016,9828834.73,26485.75,985774086.94
3151,8.6270,1.3936,11.8418,0.22475662,9828715.45,26477.91,985798564.86
3152,8.6297,1.3934,11.8401,0.22479308,9828596.83,26470.08,985823034.94
3153,8.6324,1.3932,11.8384,0.22482955,9828478.87,26462.25,985847497.19
3154,8.6352,1.3931,11.8368,0.22486602,9828361.57,26454.43,985871951.62
3155,8.6379,1.3929,11.8351,0.22490250,9828244.92,26446.60,985896398.22
3156,8.6407,1.3927,11.8334,0.22493898,9828128.93,26438.78,985920837.00
3157,8.6434,1.3925,11.8318,0.22497546,9828013.59,26430.96,985945267.95
3158,8.6461,1.3923,11.8301,0.22501195,9827898.90,26423.14,985969691.10
3159,8.6489,1.3921,11.8284,0.22504845,9827784.86,26415.33,985994106.42
3160,8.6516,1.3919,11.8268,0.22508495,9827671.47,26407.51,986018513.94
3161,8.6543,1.3917,11.8251,0.22512145,9827558.72,26399.70,986042913.64
3162,8.6571,1.3915,11.8235,0.22515796,9827446.62,26391.90,986067305.54
3163,8.6598,1.3913,11.8218,0.22519448,9827335.17,26384.09,986091689.63
3164,8.6626,1.3911,11.8201,0.22523100,9827224.36,26376.29,986116065.92
3165,8.6653,1.3909,11.8185,0.22526752,9827114.19,26368.49,986140434.41
3166,8.6680,1.3907,11.8168,0.22530405,9827004.66,26360.69,986164795.10
3167,8.6708,1.3905,11.8152,0.22534058,9826895.77,26352.90,986189148.00
3168,8.6735,1.3903,11.8135,0.22537712,9826787.52,26345.10,986213493.10
3169,8.6762,1.3901,11.8118,0.22541366,9826679.91,26337.31,986237830.42
3170,8.6790,1.3899,11.8102,0.22545021,9826572.92,26329.53,986262159.94
3171,8.6817,1.3897,11.8085,0.22548676,9826466.58,26321.74,986286481.68
3172,8.6845,1.3895,11.8069,0.22552331,9826360.86,26313.96,986310795.64
3173,8.6872,1.3893,11.8052,0.22555988,9826255.78,26306.18,986335101.82
3174,8.6899,1.3891,11.8035,0.22559644,9826151.32,26298.40,986359400.22
3175,8.6927,1.3889,11.8019,0.22563301,9826047.49,26290.62,986383690.84
3176,8.6954,1.3888,11.8002,0.22566959,9825944.29,26282.85,986407973.69
3177,8.6982,1.3886,11.7986,0.22570617,9825841.72,26275.08,986432248.77
3178,8.7009,1.3884,11.7969,0.22574275,9825739.76,26267.31,986456516.09
3179,8.7036,1.3882,11.7952,0.22577934,9825638.43,26259.55,986480775.63
3180,8.7064,1.3880,11.7936,0.22581594,9825537.73,26251.78,986505027.42
3181,8.7091,1.3878,11.7919,0.22585253,9825437.64,26244.02,986529271.44
3182,8.7118,1.3876,11.7903,0.22588914,9825338.17,26236.26,986553507.70
3183,8.7146,1.3874,11.7886,0.22592575,9825239.32,26228.51,986577736.21
3184,8.7173,1.3872,11.7870,0.22596236,9825141.08,26220.75,986601956.96
3185,8.7201,1.3870,11.7853,0.22599898,9825043.46,26213.00,986626169.97
3186,8.7228,1.3868,11.7837,0.22603560,9824946.45,26205.25,986650375.22
3187,8.7255,1.3866,11.7820,0.22607223,9824850.06,26197.51,986674572.73
3188,8.7283,1.3864,11.7803,0.22610886,9824754.27,26189.76,986698762.50
3189,8.7310,1.3862,11.7787,0.22614549,9824659.10,26182.02,986722944.52
3190,8.7337,1.3860,11.7770,0.22618213,9824564.53,26174.28,986747118.80
3191,8.7365,1.3858,11.7754,0.22621878,9824470.57,26166.55,986771285.35
3192,8.7392,1.3856,11.7737,0.22625543,9824377.21,26158.81,986795444.17
3193,8.7420,1.3854,11.7721,0.22629209,9824284.46,26151.08,986819595.25
3194,8.7447,1.3852,11.7704,0.22632875,9824192.31,26143.35,986843738.60
3195,8.7474,1.3850,11.7688,0.22636541,9824100.77,26135.63,986867874.23
3196,8.7502,1.3849,11.7671,0.22640208,9824009.82,26127.90,986892002.13
3197,8.7529,1.3847,11.7655,0.22643875,9823919.47,26120.18,986916122.31
3198,8.7556,1.3845,11.7638,0.22647543,9823829.72,26112.46,986940234.77
3199,8.7584,1.3843,11.7621,0.22651212,9823740.57,26104.74,986964339.52
3200,8.7611,1.3841,11.7605,0.22654880,9823652.01,26097.03,986988436.55
3201,8.7639,1.3839,11.7588,0.22658550,9823564.05,26089.32,987012525.86
3202,8.7666,1.3837,11.7572,0.22662219,9823476.68,26081.61,987036607.47
3203,8.7693,1.3835,11.7555,0.22665890,9823389.90,26073.90,987060681.37
3204,8.7721,1.3833,11.7539,0.22669560,9823303.70,26066.20,987084747.57
3205,8.7748,1.3831,11.7522,0.22673232,9823218.10,26058.49,987108806.06
3206,8.7775,1.3829,11.7506,0.22676903,9823133.09,26050.79,987132856.86
3207,8.7803,1.3827,11.7489,0.22680575,9823048.66,26043.10,987156899.95
3208,8.7830,1.3825,11.7473,0.22684248,9822964.82,26035.40,987180935.35
3209,8.7858,1.3823,11.7456,0.22687921,9822881.56,26027.71,987204963.06
3210,8.7885,1.3821,11.7440,0.22691594,9822798.88,26020.02,987228983.08
3211,8.7912,1.3819,11.7423,0.22695268,9822716.78,26012.33,987252995.41
3212,8.7940,1.3817,11.7407,0.22698943,9822635.27,26004.64,987277000.05
3213,8.7967,1.3815,11.7390,0.22702618,9822554.33,25996.96,987300997.01
3214,8.7995,1.3814,11.7374,0.22706293,9822473.97,25989.28,987324986.29
3215,8.8022,1.3812,11.7357,0.22709969,9822394.18,25981.60,987348967.89
3216,8.8049,1.3810,11.7341,0.22713645,9822314.98,25973.93,987372941.82
3217,8.8077,1.3808,11.7324,0.22717322,9822236.34,25966.25,987396908.07
3218,8.8104,1.3806,11.7308,0.22721000,9822158.28,25958.58,987420866.66
3219,8.8131,1.3804,11.7291,0.22724677,9822080.78,25950.91,987444817.57
3220,8.8159,1.3802,11.7275,0.22728356,9822003.86,25943.25,987468760.82
3221,8.8186,1.3800,11.7258,0.22732034,9821927.51,25935.58,987492696.40
3222,8.8214,1.3798,11.7242,0.22735713,9821851.72,25927.92,987516624.32
3223,8.8241,1.3796,11.7225,0.22739393,9821776.50,25920.26,987540544.59
3224,8.8268,1.3794,11.7209,0.22743073,9821701.85,25912.61,987564457.19
3225,8.8296,1.3792,11.7192,0.22746754,9821627.76,25904.95,987588362.14
3226,8.8323,1.3790,11.7176,0.22750435,9821554.23,25897.30,987612259.45
3227,8.8350,1.3788,11.7160,0.22754116,9821481.26,25889.65,987636149.10
3228,8.8378,1.3786,11.7143,0.22757798,9821408.85,25882.00,987660031.10
3229,8.8405,1.3784,11.7127,0.22761481,9821337.01,25874.36,987683905.46
3230,8.8433,1.3783,11.7110,0.22765164,9821265.71,25866.72,987707772.18
3231,8.8460,1.3781,11.7094,0.22768847,9821194.98,25859.08,987731631.26
3232,8.8487,1.3779,11.7077,0.22772531,9821124.80,25851.44,987755482.70
3233,8.8515,1.3777,11.7061,0.22776215,9821055.18,25843.81,987779326.51
3234,8.8542,1.3775,11.7044,0.22779900,9820986.11,25836.17,987803162.68
3235,8.8569,1.3773,11.7028,0.22783585,9820917.59,25828.54,987826991.23
3236,8.8597,1.3771,11.7011,0.22787271,9820849.62,25820.92,987850812.14
3237,8.8624,1.3769,11.6995,0.22790957,9820782.20,25813.29,987874625.43
3238,8.8652,1.3767,11.6979,0.22794644,9820715.32,25805.67,987898431.10
3239,8.8679,1.3765,11.6962,0.22798331,9820649.00,25798.05,987922229.15
3240,8.8706,1.3763,11.6946,0.22802019,9820583.22,25790.43,987946019.58
3241,8.8734,1.3761,11.6929,0.22805707,9820517.98,25782.81,987969802.39
3242,8.8761,1.3759,11.6913,0.22809396,9820453.29,25775.20,987993577.59
3243,8.8789,1.3757,11.6896,0.22813085,9820389.14,25767.59,988017345.18
3244,8.8816,1.3755,11.6880,0.22816774,9820325.53,25759.98,988041105.16
3245,8.8843,1.3754,11.6864,0.22820464,9820262.46,25752.38,988064857.54
3246,8.8871,1.3752,11.6847,0.22824155,9820199.93,25744.77,988088602.31
3247,8.8898,1.3750,11.6831,0.22827845,9820137.94,25737.17,988112339.48
3248,8.8925,1.3748,11.6814,0.22831537,9820076.48,25729.57,988136069.05
3249,8.8953,1.3746,11.6798,0.22835229,9820015.56,25721.97,988159791.03
3250,8.8980,1.3744,11.6781,0.22838921,9819955.17,25714.38,988183505.41
3251,8.9008,1.3742,11.6765,0.22842614,9819895.32,25706.79,988207212.20
3252,8.9035,1.3740,11.6749,0.22846307,9819836.00,25699.20,988230911.40
3253,8.9062,1.3738,11.6732,0.22850001,9819777.20,25691.61,988254603.01
3254,8.9090,1.3736,11.6716,0.22853695,9819718.94,25684.03,988278287.04
3255,8.9117,1.3734,11.6699,0.22857390,9819661.21,25676.45,988301963.48
3256,8.9144,1.3732,11.6683,0.22861085,9819604.00,25668.87,988325632.35
3257,8.9172,1.3730,11.6667,0.22864781,9819547.31,25661.29,988349293.64
3258,8.9199,1.3728,11.6650,0.22868477,9819491.16,25653.71,988372947.35
3259,8.9227,1.3726,11.6634,0.22872173,9819435.52,25646.14,988396593.49
3260,8.9254,1.3725,11.6617,0.22875870,9819380.41,25638.57,988420232.06
3261,8.9281,1.3723,11.6601,0.22879568,9819325.82,25631.00,988443863.06
3262,8.9309,1.3721,11.6585,0.22883266,9819271.75,25623.44,988467486.50
3263,8.9336,1.3719,11.6568,0.22886964,9819218.20,25615.87,988491102.37
3264,8.9363,1.3717,11.6552,0.22890663,9819165.17,25608.31,988514710.69
3265,8.9391,1.3715,11.6536,0.22894363,9819112.65,25600.75,988538311.44
3266,8.9418,1.3713,11.6519,0.22898062,9819060.65,25593.20,988561904.64
3267,8.9446,1.3711,11.6503,0.22901763,9819009.16,25585.64,988585490.28
3268,8.9473,1.3709,11.6486,0.22905464,9818958.19,25578.09,988609068.38
3269,8.9500,1.3707,11.6470,0.22909165,9818907.73,25570.54,988632638.92
3270,8.9528,1.3705,11.6454,0.22912867,9818857.78,25563.00,988656201.92
3271,8.9555,1.3703,11.6437,0.22916569,9818808.34,25555.45,988679757.37
3272,8.9582,1.3701,11.6421,0.22920272,9818759.41,25547.91,988703305.28
3273,8.9610,1.3699,11.6405,0.22923975,9818710.98,25540.37,988726845.66
3274,8.9637,1.3698,11.6388,0.22927678,9818663.07,25532.84,988750378.49
3275,8.9665,1.3696,11.6372,0.22931382,9818615.65,25525.30,988773903.79
3276,8.9692,1.3694,11.6356,0.22935087,9818568.75,25517.77,988797421.56
3277,8.9719,1.3692,11.6339,0.22938792,9818522.34,25510.24,988820931.80
3278,8.9747,1.3690,11.6323,0.22942498,9818476.44,25502.71,988844434.51
3279,8.9774,1.3688,11.6307,0.22946204,9818431.04,25495.19,988867929.70
3280,8.9802,1.3686,11.6290,0.22949910,9818386.14,25487.66,988891417.36
3281,8.9829,1.3684,11.6274,0.22953617,9818341.74,25480.14,988914897.50
3282,8.9856,1.3682,11.6257,0.22957324,9818297.84,25472.62,988938370.13
3283,8.9884,1.3680,11.6241,0.22961032,9818254.43,25465.11,988961835.23
3284,8.9911,1.3678,11.6225,0.22964741,9818211.52,25457.59,988985292.83
3285,8.9938,1.3676,11.6208,0.22968449,9818169.10,25450.08,989008742.91
3286,8.9966,1.3674,11.6192,0.22972159,9818127.18,25442.58,989032185.49
3287,8.9993,1.3673,11.6176,0.22975868,9818085.75,25435.07,989055620.56
3288,9.0021,1.3671,11.6159,0.22979579,9818044.81,25427.56,989079048.12
3289,9.0048,1.3669,11.6143,0.22983289,9818004.36,25420.06,989102468.19
3290,9.0075,1.3667,11.6127,0.22987000,9817964.40,25412.56,989125880.75
3291,9.0103,1.3665,11.6111,0.22990712,9817924.93,25405.07,989149285.82
3292,9.0130,1.3663,11.6094,0.22994424,9817885.95,25397.57,989172683.39
3293,9.0157,1.3661,11.6078,0.22998137,9817847.45,25390.08,989196073.47
3294,9.0185,1.3659,11.6062,0.23001850,9817809.43,25382.59,989219456.06
3295,9.0212,1.3657,11.6045,0.23005563,9817771.90,25375.10,989242831.16
3296,9.0240,1.3655,11.6029,0.23009277,9817734.86,25367.62,989266198.78
3297,9.0267,1.3653,11.6013,0.23012992,9817698.29,25360.14,989289558.92
3298,9.0294,1.3651,11.5996,0.23016707,9817662.21,25352.65,989312911.57
3299,9.0322,1.3650,11.5980,0.23020422,9817626.60,25345.18,989336256.75
3300,9.0349,1.3648,11.5964,0.23024138,9817591.47,25337.70,989359594.45
3301,9.0376,1.3646,11.5947,0.23027854,9817556.82,25330.23,989382924.68
3302,9.0404,1.3644,11.5931,0.23031571,9817522.65,25322.76,989406247.43
3303,9.0431,1.3642,11.5915,0.23035288,9817488.95,25315.29,989429562.72
3304,9.0459,1.3640,11.5899,0.23039006,9817455.73,25307.82,989452870.54
