day,year,rbp_eib,qap_eib,per_sector_pledge,network_pledge_fil,daily_issuance,circ_supply
1,0.0027,2.1703,18.3964,0.16919485,94718778.84,69464.63,832650797.63
2,0.0055,2.1706,18.3543,0.16942191,94567873.82,69446.35,832801576.99
3,0.0082,2.1709,18.3121,0.16965058,94417284.61,69428.08,832952338.06
4,0.0110,2.1712,18.2700,0.16988088,94267010.85,69409.81,833103080.87
5,0.0137,2.1715,18.2278,0.17011281,94117052.22,69391.54,833253805.41
6,0.0164,2.1717,18.1856,0.17034638,93967408.38,69373.28,833404511.70
7,0.0192,2.1720,18.1435,0.17058161,93818078.99,69355.03,833555199.73
8,0.0219,2.1723,18.1013,0.17081851,93669063.72,69336.78,833705869.51
9,0.0246,2.1726,18.0591,0.17105708,93520362.24,69318.54,833856521.05
10,0.0274,2.1729,18.0168,0.17129734,93371974.22,69300.30,834007154.35
11,0.0301,2.1732,17.9746,0.17153930,93223899.35,69282.07,834157769.43
12,0.0329,2.1735,17.9324,0.17178298,93076137.29,69263.85,834308366.28
13,0.0356,2.1738,17.8901,0.17202838,92928687.73,69245.63,834458944.91
14,0.0383,2.1741,17.8479,0.17227551,92781550.35,69227.42,834609505.32
15,0.0411,2.1744,17.8056,0.17252439,92634724.83,69209.21,834760047.53
16,0.0438,2.1746,17.7633,0.17277503,92488210.87,69191.00,834910571.53
17,0.0465,2.1749,17.7210,0.17302743,92342008.15,69172.81,835061077.34
18,0.0493,2.1752,17.6787,0.17328163,92196116.37,69154.62,835211564.96
19,0.0520,2.1755,17.6364,0.17353762,92050535.22,69136.43,835362034.39
20,0.0548,2.1758,17.5940,0.17379541,91905264.39,69118.25,835512485.64
21,0.0575,2.1761,17.5517,0.17405503,91760303.59,69100.08,835662918.72
22,0.0602,2.1764,17.5093,0.17431648,91615652.52,69081.91,835813333.62
23,0.0630,2.1767,17.4670,0.17457978,91471310.88,69063.74,835963730.37
24,0.0657,2.1770,17.4246,0.17484493,91327278.38,69045.59,836114108.96
25,0.0684,2.1773,17.3822,0.17511196,91183554.74,69027.44,836264469.39
26,0.0712,2.1776,17.3398,0.17538088,91040139.65,69009.29,836414811.68
27,0.0739,2.1778,17.2974,0.17565169,90897032.85,68991.15,836565135.83
28,0.0767,2.1781,17.2550,0.17592442,90754234.04,68973.01,836715441.84
29,0.0794,2.1784,17.2125,0.17619907,90611742.95,68954.88,836865729.73
30,0.0821,2.1787,17.1701,0.17647567,90469559.29,68936.76,837015999.49
31,0.0849,2.1790,17.1276,0.17675422,90327682.81,68918.64,837166251.13
32,0.0876,2.1793,17.0851,0.17703473,90186113.21,68900.53,837316484.66
33,0.0903,2.1796,17.0427,0.17731723,90044850.24,68882.42,837466700.08
34,0.0931,2.1799,17.0002,0.17760173,89903893.63,68864.32,837616897.40
35,0.0958,2.1802,16.9576,0.17788824,89763243.11,68846.23,837767076.63
36,0.0986,2.1805,16.9151,0.17817678,89622898.42,68828.13,837917237.76
37,0.1013,2.1808,16.8726,0.17846736,89482859.31,68810.05,838067380.81
38,0.1040,2.1811,16.8301,0.17876000,89343125.53,68791.97,838217505.78
39,0.1068,2.1813,16.7875,0.17905471,89203696.80,68773.90,838367612.68
40,0.1095,2.1816,16.7449,0.17935150,89064572.90,68755.83,838517701.51
41,0.1123,2.1819,16.7024,0.17965040,88925753.57,68737.77,838667772.28
42,0.1150,2.1822,16.6598,0.17995142,88787238.57,68719.71,838817824.99
43,0.1177,2.1825,16.6172,0.18025458,88649027.65,68701.66,838967859.65
44,0.1205,2.1828,16.5746,0.18055988,88511120.58,68683.61,839117876.26
45,0.1232,2.1831,16.5319,0.18086735,88373517.13,68665.57,839267874.84
46,0.1259,2.1834,16.4893,0.18117701,88236217.05,68647.54,839417855.38
47,0.1287,2.1837,16.4466,0.18148887,88099220.13,68629.51,839567817.89
48,0.1314,2.1840,16.4040,0.18180294,87962526.14,68611.49,839717762.37
49,0.1342,2.1843,16.3613,0.18211925,87826134.85,68593.47,839867688.84
50,0.1369,2.1846,16.3186,0.18243781,87690046.04,68575.46,840017597.30
51,0.1396,2.1848,16.2759,0.18275864,87554259.49,68557.45,840167487.75
52,0.1424,2.1851,16.2332,0.18308176,87418775.00,68539.45,840317360.21
53,0.1451,2.1854,16.1905,0.18340718,87283592.35,68521.46,840467214.66
54,0.1478,2.1857,16.1478,0.18373493,87148711.34,68503.47,840617051.13
55,0.1506,2.1860,16.1050,0.18406501,87014131.75,68485.48,840766869.61
56,0.1533,2.1863,16.0623,0.18439746,86879853.40,68467.50,840916670.11
57,0.1561,2.1866,16.0195,0.18473228,86745876.07,68449.53,841066452.64
58,0.1588,2.1869,15.9767,0.18506950,86612199.58,68431.56,841216217.20
59,0.1615,2.1872,15.9340,0.18540913,86478823.73,68413.60,841365963.80
60,0.1643,2.1875,15.8912,0.18575120,86345748.34,68395.64,841515692.45
61,0.1670,2.1878,15.8483,0.18609573,86212973.21,68377.69,841665403.14
62,0.1697,2.1881,15.8055,0.18644273,86080498.18,68359.75,841815095.89
63,0.1725,2.1884,15.7627,0.18679222,85948323.06,68341.81,841964770.69
64,0.1752,2.1886,15.7198,0.18714423,85816447.68,68323.87,842114427.57
65,0.1780,2.1889,15.6770,0.18749877,85684871.86,68305.94,842264066.51
66,0.1807,2.1892,15.6341,0.18785587,85553595.44,68288.02,842413687.53
67,0.1834,2.1895,15.5912,0.18821554,85422618.25,68270.10,842563290.64
68,0.1862,2.1898,15.5483,0.18857781,85291940.14,68252.19,842712875.83
69,0.1889,2.1901,15.5054,0.18894271,85161560.94,68234.29,842862443.11
70,0.1916,2.1904,15.4625,0.18931024,85031480.51,68216.38,843011992.50
71,0.1944,2.1907,15.4196,0.18968043,84901698.68,68198.49,843161523.99
72,0.1971,2.1910,15.3766,0.19005331,84772215.33,68180.60,843311037.59
73,0.1999,2.1913,15.3337,0.19042889,84643030.30,68162.71,843460533.30
74,0.2026,2.1916,15.2907,0.19080721,84514143.45,68144.84,843610011.14
75,0.2053,2.1919,15.2478,0.19118828,84385554.65,68126.96,843759471.10
76,0.2081,2.1922,15.2048,0.19157212,84257263.77,68109.09,843908913.19
77,0.2108,2.1925,15.1618,0.19195876,84129270.69,68091.23,844058337.43
78,0.2136,2.1927,15.1188,0.19234823,84001575.27,68073.38,844207743.80
79,0.2163,2.1930,15.0757,0.19274054,83874177.40,68055.52,844357132.33
80,0.2190,2.1933,15.0327,0.19313573,83747076.97,68037.68,844506503.00
81,0.2218,2.1936,14.9896,0.19353381,83620273.85,68019.84,844655855.84
82,0.2245,2.1939,14.9466,0.19393481,83493767.95,68002.00,844805190.85
83,0.2272,2.1942,14.9035,0.19433876,83367559.16,67984.17,844954508.02
84,0.2300,2.1945,14.8604,0.19474568,83241647.39,67966.35,845103807.37
85,0.2327,2.1948,14.8173,0.19515560,83116032.52,67948.53,845253088.90
86,0.2355,2.1951,14.7742,0.19556854,82990714.49,67930.72,845402352.62
87,0.2382,2.1954,14.7311,0.19598454,82865693.19,67912.91,845551598.54
88,0.2409,2.1957,14.6880,0.19640361,82740968.54,67895.11,845700826.65
89,0.2437,2.1960,14.6448,0.19682578,82616540.48,67877.32,845850036.96
90,0.2464,2.1963,14.6017,0.19725109,82492408.92,67859.52,845999229.49
91,0.2491,2.1966,14.5585,0.19767956,82368573.79,67841.74,846148404.23
92,0.2519,2.1969,14.5154,0.19811122,82245035.03,67823.96,846297561.19
93,0.2546,2.1971,14.4722,0.19854609,82121792.58,67806.19,846446700.37
94,0.2574,2.1974,14.4290,0.19898421,81998846.38,67788.42,846595821.79
95,0.2601,2.1977,14.3858,0.19942561,81876196.38,67770.65,846744925.44
96,0.2628,2.1980,14.3425,0.19987031,81753842.54,67752.90,846894011.34
97,0.2656,2.1983,14.2993,0.20031834,81631784.80,67735.14,847043079.48
98,0.2683,2.1986,14.2560,0.20076974,81510023.15,67717.40,847192129.88
99,0.2710,2.1989,14.2128,0.20122454,81388557.53,67699.66,847341162.54
100,0.2738,2.1992,14.1695,0.20168276,81267387.93,67681.92,847490177.46
101,0.2765,2.1995,14.1262,0.20214444,81146514.33,67664.19,847639174.65
102,0.2793,2.1998,14.0829,0.20260962,81025936.69,67646.47,847788154.11
103,0.2820,2.2001,14.0396,0.20307831,80905655.02,67628.75,847937115.86
104,0.2847,2.2004,13.9963,0.20355057,80785669.30,67611.03,848086059.89
105,0.2875,2.2007,13.9530,0.20402641,80665979.53,67593.32,848234986.22
106,0.2902,2.2010,13.9096,0.20450588,80546585.72,67575.62,848383894.84
107,0.2930,2.2013,13.8663,0.20498900,80427487.86,67557.92,848532785.76
108,0.2957,2.2016,13.8229,0.20547582,80308685.98,67540.23,848681658.99
109,0.2984,2.2018,13.7795,0.20596636,80190180.09,67522.55,848830514.54
110,0.3012,2.2021,13.7362,0.20646067,80071970.21,67504.86,848979352.40
111,0.3039,2.2024,13.6928,0.20695877,79954056.38,67487.19,849128172.59
112,0.3066,2.2027,13.6493,0.20746071,79836438.63,67469.52,849276975.11
113,0.3094,2.2030,13.6059,0.20796653,79719117.00,67451.85,849425759.97
114,0.3121,2.2033,13.5625,0.20847625,79602091.54,67434.20,849574527.16
115,0.3149,2.2036,13.5190,0.20898992,79485362.29,67416.54,849723276.71
116,0.3176,2.2039,13.4756,0.20950758,79368929.32,67398.89,849872008.60
117,0.3203,2.2042,13.4321,0.21002926,79252792.68,67381.25,850020722.85
118,0.3231,2.2045,13.3886,0.21055501,79136952.45,67363.61,850169419.46
119,0.3258,2.2048,13.3451,0.21108486,79021408.71,67345.98,850318098.45
120,0.3285,2.2051,13.3016,0.21161886,78906161.53,67328.36,850466759.80
121,0.3313,2.2054,13.2581,0.21215704,78791211.00,67310.73,850615403.54
122,0.3340,2.2057,13.2146,0.21269946,78676557.22,67293.12,850764029.66
123,0.3368,2.2060,13.1710,0.21324614,78562200.28,67275.51,850912638.17
124,0.3395,2.2063,13.1275,0.21379714,78448140.29,67257.90,851061229.07
125,0.3422,2.2066,13.0839,0.21435250,78334377.37,67240.31,851209802.38
126,0.3450,2.2069,13.0403,0.21491226,78220911.63,67222.71,851358358.09
127,0.3477,2.2072,12.9967,0.21547646,78107743.21,67205.12,851506896.21
128,0.3504,2.2074,12.9531,0.21604516,77994872.22,67187.54,851655416.75
129,0.3532,2.2077,12.9095,0.21661839,77882298.82,67169.96,851803919.72
130,0.3559,2.2080,12.8659,0.21719621,77770023.15,67152.39,851952405.11
131,0.3587,2.2083,12.8222,0.21777866,77658045.36,67134.82,852100872.93
132,0.3614,2.2086,12.7786,0.21836579,77546365.61,67117.26,852249323.20
133,0.3641,2.2089,12.7349,0.21895765,77434984.07,67099.71,852397755.90
134,0.3669,2.2092,12.6913,0.21955428,77323900.92,67082.16,852546171.06
135,0.3696,2.2095,12.6476,0.22015575,77213116.34,67064.61,852694568.68
136,0.3723,2.2098,12.6039,0.22076209,77102630.51,67047.07,852842948.75
137,0.3751,2.2101,12.5602,0.22137337,76992443.63,67029.54,852991311.29
138,0.3778,2.2104,12.5164,0.22198962,76882555.92,67012.01,853139656.30
139,0.3806,2.2107,12.4727,0.22261091,76772967.58,66994.49,853287983.79
140,0.3833,2.2110,12.4290,0.22323730,76663678.83,66976.97,853436293.76
141,0.3860,2.2113,12.3852,0.22386882,76554689.90,66959.46,853584586.22
142,0.3888,2.2116,12.3414,0.22450555,76446001.02,66941.95,853732861.17
143,0.3915,2.2119,12.2976,0.22514754,76337612.45,66924.45,853881118.62
144,0.3943,2.2122,12.2539,0.22579483,76229524.43,66906.95,854029358.57
145,0.3970,2.2125,12.2100,0.22644750,76121737.23,66889.46,854177581.03
146,0.3997,2.2128,12.1662,0.22710560,76014251.12,66871.98,854325786.01
147,0.4025,2.2131,12.1224,0.22776919,75907066.36,66854.50,854473973.51
148,0.4052,2.2134,12.0786,0.22843833,75800183.26,66837.02,854622143.53
149,0.4079,2.2137,12.0347,0.22911308,75693602.11,66819.55,854770296.09
150,0.4107,2.2139,11.9908,0.22979350,75587323.20,66802.09,854918431.18
151,0.4134,2.2142,11.9470,0.23047967,75481346.87,66784.63,855066548.81
152,0.4162,2.2145,11.9031,0.23117163,75375673.42,66767.18,855214648.99
153,0.4189,2.2148,11.8592,0.23186947,75270303.19,66749.73,855362731.72
154,0.4216,2.2151,11.8153,0.23257324,75165236.53,66732.29,855510797.01
155,0.4244,2.2154,11.7713,0.23328301,75060473.79,66714.85,855658844.87
156,0.4271,2.2157,11.7274,0.23399885,74956015.33,66697.42,855806875.29
157,0.4298,2.2160,11.6834,0.23472083,74851861.52,66680.00,855954888.28
158,0.4326,2.2163,11.6395,0.23544903,74748012.74,66662.58,856102883.86
159,0.4353,2.2166,11.5955,0.23618350,74644469.38,66645.16,856250862.02
160,0.4381,2.2169,11.5515,0.23692433,74541231.86,66627.75,856398822.77
161,0.4408,2.2172,11.5075,0.23767159,74438300.57,66610.35,856546766.12
162,0.4435,2.2175,11.4635,0.23842536,74335675.95,66592.95,856694692.07
163,0.4463,2.2178,11.4195,0.23918570,74233358.43,66575.55,856842600.62
164,0.4490,2.2181,11.3755,0.23995271,74131348.46,66558.17,856990491.78
165,0.4517,2.2184,11.3314,0.24072645,74029646.49,66540.78,857138365.57
166,0.4545,2.2187,11.2874,0.24150701,73928252.99,66523.41,857286221.97
167,0.4572,2.2190,11.2433,0.24229448,73827168.44,66506.03,857434061.01
168,0.4600,2.2193,11.1992,0.24308892,73726393.34,66488.67,857581882.67
169,0.4627,2.2196,11.1551,0.24389043,73625928.19,66471.31,857729686.98
170,0.4654,2.2199,11.1110,0.24469909,73525773.50,66453.95,857877473.93
171,0.4682,2.2202,11.0669,0.24551499,73425929.81,66436.60,858025243.52
172,0.4709,2.2205,11.0228,0.24633822,73326397.64,66419.25,858172995.78
173,0.4736,2.2208,10.9786,0.24716887,73227177.57,66401.91,858320730.69
174,0.4764,2.2211,10.9345,0.24800703,73128270.15,66384.58,858468448.27
175,0.4791,2.2214,10.8903,0.24885279,73029675.97,66367.25,858616148.52
176,0.4819,2.2217,10.8461,0.24970624,72931395.61,66349.93,858763831.44
177,0.4846,2.2220,10.8020,0.25056749,72833429.69,66332.61,858911497.05
178,0.4873,2.2223,10.7578,0.25143663,72735778.82,66315.29,859059145.34
179,0.4901,2.2225,10.7135,0.25231376,72638443.64,66297.99,859206776.33
180,0.4928,2.2228,10.6693,0.25319898,72541424.80,66280.68,859354390.01
181,0.4956,2.2231,10.6251,0.25409240,72444722.97,66263.39,859501986.40
182,0.4983,2.2234,10.5808,0.25499411,72348338.81,66246.09,859649565.50
183,0.5010,2.2237,10.5366,0.25590423,72252273.03,66228.81,859797127.30
184,0.5038,2.2240,10.4923,0.25682286,72156526.34,66211.53,859944671.83
185,0.5065,2.2243,10.4480,0.25775012,72061099.45,66194.25,860092199.08
186,0.5092,2.2246,10.4037,0.25868611,71965993.10,66176.98,860239709.06
187,0.5120,2.2249,10.3594,0.25963096,71871208.06,66159.72,860387201.78
188,0.5147,2.2252,10.3151,0.26058477,71776745.10,66142.46,860534677.23
189,0.5175,2.2255,10.2708,0.26154766,71682605.00,66125.20,860682135.44
190,0.5202,2.2258,10.2264,0.26251976,71588788.57,66107.95,860829576.39
191,0.5229,2.2261,10.1821,0.26350119,71495296.63,66090.71,860977000.10
192,0.5257,2.2264,10.1377,0.26449207,71402130.03,66073.47,861124406.57
193,0.5284,2.2267,10.0933,0.26549252,71309289.62,66056.24,861271795.81
194,0.5311,2.2270,10.0489,0.26650269,71216776.28,66039.01,861419167.82
195,0.5339,2.2273,10.0045,0.26752270,71124590.91,66021.79,861566522.60
196,0.5366,2.2276,9.9601,0.26855268,71032734.42,66004.57,861713860.17
197,0.5394,2.2279,9.9157,0.26959278,70941207.74,65987.36,861861180.53
198,0.5421,2.2282,9.8712,0.27064312,70850011.82,65970.15,862008483.68
199,0.5448,2.2285,9.8268,0.27170386,70759147.64,65952.95,862155769.63
200,0.5476,2.2288,9.7823,0.27277513,70668616.20,65935.75,862303038.39
201,0.5503,2.2291,9.7378,0.27385709,70578418.50,65918.56,862450289.95
202,0.5530,2.2294,9.6933,0.27494988,70488555.58,65901.38,862597524.33
203,0.5558,2.2297,9.6488,0.27605366,70399028.50,65884.20,862744741.53
204,0.5585,2.2300,9.6043,0.27716858,70309838.33,65867.02,862891941.55
205,0.5613,2.2303,9.5598,0.27829480,70220986.17,65849.86,863039124.41
206,0.5640,2.2306,9.5153,0.27943248,70132473.15,65832.69,863186290.10
207,0.5667,2.2309,9.4707,0.28058179,70044300.42,65815.53,863333438.63
208,0.5695,2.2312,9.4262,0.28174289,69956469.14,65798.38,863480570.01
209,0.5722,2.2315,9.3816,0.28291596,69868980.50,65781.23,863627684.24
210,0.5749,2.2318,9.3370,0.28410118,69781835.73,65764.09,863774781.33
211,0.5777,2.2321,9.2924,0.28529871,69695036.07,65746.95,863921861.28
212,0.5804,2.2324,9.2478,0.28650874,69608582.79,65729.82,864068924.10
213,0.5832,2.2327,9.2032,0.28773147,69522477.17,65712.69,864215969.79
214,0.5859,2.2330,9.1585,0.28896706,69436720.55,65695.57,864362998.36
215,0.5886,2.2333,9.1139,0.29021573,69351314.27,65678.45,864510009.82
216,0.5914,2.2336,9.0692,0.29147766,69266259.70,65661.34,864657004.16
217,0.5941,2.2339,9.0246,0.29275305,69181558.25,65644.24,864803981.40
218,0.5969,2.2342,8.9799,0.29404212,69097211.36,65627.14,864950941.53
219,0.5996,2.2345,8.9352,0.29534507,69013220.48,65610.04,865097884.57
220,0.6023,2.2348,8.8905,0.29666211,68929587.10,65592.95,865244810.52
221,0.6051,2.2351,8.8457,0.29799346,68846312.75,65575.87,865391719.39
222,0.6078,2.2354,8.8010,0.29933935,68763398.98,65558.79,865538611.18
223,0.6105,2.2357,8.7563,0.30070000,68680847.38,65541.71,865685485.89
224,0.6133,2.2360,8.7115,0.30207564,68598659.57,65524.64,865832343.54
225,0.6160,2.2363,8.6668,0.30346651,68516837.18,65507.58,865979184.12
226,0.6188,2.2366,8.6220,0.30487285,68435381.92,65490.52,866126007.64
227,0.6215,2.2369,8.5772,0.30629491,68354295.50,65473.47,866272814.11
228,0.6242,2.2372,8.5324,0.30773294,68273579.67,65456.42,866419603.53
229,0.6270,2.2375,8.4876,0.30918719,68193236.22,65439.38,866566375.91
230,0.6297,2.2378,8.4427,0.31065794,68113266.99,65422.34,866713131.25
231,0.6324,2.2381,8.3979,0.31214545,68033673.83,65405.31,866859869.56
232,0.6352,2.2384,8.3530,0.31365000,67954458.66,65388.28,867006590.85
233,0.6379,2.2386,8.3082,0.31517187,67875623.41,65371.26,867153295.11
234,0.6407,2.2389,8.2633,0.31671134,67797170.08,65354.25,867299982.36
235,0.6434,2.2392,8.2184,0.31826870,67719100.68,65337.24,867446652.59
236,0.6461,2.2395,8.1735,0.31984427,67641417.28,65320.23,867593305.82
237,0.6489,2.2398,8.1286,0.32143834,67564121.99,65303.23,867739942.05
238,0.6516,2.2401,8.0837,0.32305124,67487216.98,65286.23,867886561.29
239,0.6543,2.2404,8.0387,0.32468328,67410704.43,65269.24,868033163.53
240,0.6571,2.2407,7.9938,0.32633479,67334586.59,65252.26,868179748.79
241,0.6598,2.2410,7.9488,0.32797509,67258861.13,65235.28,868242984.07
242,0.6626,2.2413,7.9038,0.32963525,67183530.35,65218.31,868306202.38
243,0.6653,2.2416,7.8589,0.33131559,67108596.61,65201.34,868369403.71
244,0.6680,2.2419,7.8139,0.33301647,67034062.29,65184.37,868432588.09
245,0.6708,2.2422,7.7689,0.33473827,66959929.86,65167.42,868495755.50
246,0.6735,2.2425,7.7238,0.33648135,66886201.83,65150.46,868558905.96
247,0.6762,2.2428,7.6788,0.33824609,66812880.74,65133.51,868622039.48
248,0.6790,2.2431,7.6337,0.34003288,66739969.21,65116.57,868685156.05
249,0.6817,2.2434,7.5887,0.34184212,66667469.92,65099.63,868748255.68
250,0.6845,2.2437,7.5436,0.34367423,66595385.58,65082.70,868811338.39
251,0.6872,2.2440,7.4985,0.34552961,66523718.99,65065.77,868874404.16
252,0.6899,2.2443,7.4534,0.34740871,66452472.99,65048.85,868937453.01
253,0.6927,2.2446,7.4083,0.34931196,66381650.50,65031.94,869000484.95
254,0.6954,2.2449,7.3632,0.35123981,66311254.47,65015.03,869063499.98
255,0.6982,2.2452,7.3181,0.35319273,66241287.96,64998.12,869126498.09
256,0.7009,2.2455,7.2729,0.35517119,66171754.07,64981.22,869189479.31
257,0.7036,2.2458,7.2278,0.35717568,66102655.96,64964.32,869252443.63
258,0.7064,2.2461,7.1826,0.35920669,66033996.89,64947.43,869315391.07
259,0.7091,2.2464,7.1374,0.36126475,65965780.17,64930.55,869378321.61
260,0.7118,2.2467,7.0922,0.36335037,65898009.19,64913.67,869441235.28
261,0.7146,2.2470,7.0470,0.36546410,65830687.42,64896.79,869504132.07
262,0.7173,2.2473,7.0018,0.36760649,65763818.40,64879.92,869567012.00
263,0.7201,2.2476,6.9566,0.36977811,65697405.75,64863.06,869629875.05
264,0.7228,2.2479,6.9113,0.37197954,65631453.19,64846.20,869692721.25
265,0.7255,2.2482,6.8661,0.37421138,65565964.51,64829.34,869755550.60
266,0.7283,2.2485,6.8208,0.37647424,65500943.58,64812.50,869818363.09
267,0.7310,2.2488,6.7755,0.37876877,65436394.38,64795.65,869881158.75
268,0.7337,2.2491,6.7302,0.38109560,65372320.96,64778.81,869943937.56
269,0.7365,2.2494,6.6849,0.38345542,65308727.48,64761.98,870006699.54
270,0.7392,2.2497,6.6396,0.38584889,65245618.20,64745.15,870069444.69
271,0.7420,2.2500,6.5943,0.38827673,65182997.46,64728.33,870132173.02
272,0.7447,2.2504,6.5490,0.39073967,65120869.72,64711.51,870194884.54
273,0.7474,2.2507,6.5036,0.39323845,65059239.54,64694.70,870257579.24
274,0.7502,2.2510,6.4582,0.39577384,64998111.59,64677.89,870320257.13
275,0.7529,2.2513,6.4129,0.39834662,64937490.66,64661.09,870382918.22
276,0.7556,2.2516,6.3675,0.40095762,64877381.63,64644.29,870445562.52
277,0.7584,2.2519,6.3221,0.40360766,64817789.53,64627.50,870508190.02
278,0.7611,2.2522,6.2767,0.40629761,64758719.50,64610.72,870570800.74
279,0.7639,2.2525,6.2312,0.40902836,64700176.79,64593.94,870633394.67
280,0.7666,2.2528,6.1858,0.41180081,64642166.81,64577.16,870695971.83
281,0.7693,2.2531,6.1403,0.41461591,64584695.07,64560.39,870758532.22
282,0.7721,2.2534,6.0949,0.41747463,64527767.25,64543.62,870821075.84
283,0.7748,2.2537,6.0494,0.42037796,64471389.15,64526.86,870883602.71
284,0.7775,2.2540,6.0039,0.42332695,64415566.72,64510.11,870946112.81
285,0.7803,2.2543,5.9584,0.42632264,64360306.08,64493.36,871008606.17
286,0.7830,2.2546,5.9129,0.42936613,64305613.49,64476.61,871071082.78
287,0.7858,2.2549,5.8674,0.43245856,64251495.35,64459.87,871133542.65
288,0.7885,2.2552,5.8218,0.43560109,64197958.28,64443.14,871195985.79
289,0.7912,2.2555,5.7763,0.43879492,64145009.01,64426.41,871258412.20
290,0.7940,2.2558,5.7307,0.44204129,64092654.50,64409.68,871320821.88
291,0.7967,2.2561,5.6852,0.44534149,64040901.87,64392.96,871383214.85
292,0.7995,2.2564,5.6396,0.44869684,63989758.41,64376.25,871445591.10
